date,time,track_name,artist,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,heartrate
08/12/2021,15:31:00,Thank U 4 Letting Me Be Myself,Omar S,2qXCLKpQlWWQq1A9sFRUu8,0.811,0.518,6,-9.314,1,0.0591,0.0000681,0.787,0.107,0.936,122.999,118
08/12/2021,15:32:00,Thank U 4 Letting Me Be Myself,Omar S,2qXCLKpQlWWQq1A9sFRUu8,0.811,0.518,6,-9.314,1,0.0591,0.0000681,0.787,0.107,0.936,122.999,113
08/12/2021,15:33:00,The Scene,Audio Bullys,4hUd9j3mB6aHsrLV6yo3LV,0.86,0.825,11,-6.776,1,0.0681,0.00208,0.198,0.197,0.549,124.003,112
08/12/2021,15:34:00,The Scene,Audio Bullys,4hUd9j3mB6aHsrLV6yo3LV,0.86,0.825,11,-6.776,1,0.0681,0.00208,0.198,0.197,0.549,124.003,120
08/12/2021,15:35:00,The Scene,Audio Bullys,4hUd9j3mB6aHsrLV6yo3LV,0.86,0.825,11,-6.776,1,0.0681,0.00208,0.198,0.197,0.549,124.003,115
08/12/2021,15:36:00,The Scene,Audio Bullys,4hUd9j3mB6aHsrLV6yo3LV,0.86,0.825,11,-6.776,1,0.0681,0.00208,0.198,0.197,0.549,124.003,102
08/12/2021,15:37:00,The Scene,Audio Bullys,4hUd9j3mB6aHsrLV6yo3LV,0.86,0.825,11,-6.776,1,0.0681,0.00208,0.198,0.197,0.549,124.003,103
08/12/2021,15:39:00,The NY House Trak,NY STOMP,4hy8ZdAUp5CuGI4gMVCllx,0.792,0.609,9,-12.415,0,0.101,0.00414,0.797,0.0626,0.175,125.001,109
08/12/2021,15:40:00,The NY House Trak,NY STOMP,4hy8ZdAUp5CuGI4gMVCllx,0.792,0.609,9,-12.415,0,0.101,0.00414,0.797,0.0626,0.175,125.001,104
08/12/2021,15:41:00,The NY House Trak,NY STOMP,4hy8ZdAUp5CuGI4gMVCllx,0.792,0.609,9,-12.415,0,0.101,0.00414,0.797,0.0626,0.175,125.001,101
08/12/2021,15:42:00,The NY House Trak,NY STOMP,4hy8ZdAUp5CuGI4gMVCllx,0.792,0.609,9,-12.415,0,0.101,0.00414,0.797,0.0626,0.175,125.001,101
08/12/2021,15:43:00,The NY House Trak,NY STOMP,4hy8ZdAUp5CuGI4gMVCllx,0.792,0.609,9,-12.415,0,0.101,0.00414,0.797,0.0626,0.175,125.001,109
08/12/2021,15:44:00,EARFQUAKE - Channel Tres Remix,"Tyler, The Creator, Channel Tres",6tgknDU0VMbXILuWixFKKn,0.698,0.69,4,-8.705,0,0.0403,0.0206,0.56,0.195,0.468,119.998,111
08/12/2021,15:45:00,EARFQUAKE - Channel Tres Remix,"Tyler, The Creator, Channel Tres",6tgknDU0VMbXILuWixFKKn,0.698,0.69,4,-8.705,0,0.0403,0.0206,0.56,0.195,0.468,119.998,107
08/12/2021,15:46:00,EARFQUAKE - Channel Tres Remix,"Tyler, The Creator, Channel Tres",6tgknDU0VMbXILuWixFKKn,0.698,0.69,4,-8.705,0,0.0403,0.0206,0.56,0.195,0.468,119.998,105
08/12/2021,15:47:00,EARFQUAKE - Channel Tres Remix,"Tyler, The Creator, Channel Tres",6tgknDU0VMbXILuWixFKKn,0.698,0.69,4,-8.705,0,0.0403,0.0206,0.56,0.195,0.468,119.998,103
08/12/2021,15:48:00,Respect,Bellaire,2thXQFYqCkHbLmmC1hEpnY,0.821,0.845,7,-7.635,1,0.105,0.214,0.00264,0.166,0.175,126.002,98
08/12/2021,15:49:00,Respect,Bellaire,2thXQFYqCkHbLmmC1hEpnY,0.821,0.845,7,-7.635,1,0.105,0.214,0.00264,0.166,0.175,126.002,98
08/12/2021,15:50:00,Respect,Bellaire,2thXQFYqCkHbLmmC1hEpnY,0.821,0.845,7,-7.635,1,0.105,0.214,0.00264,0.166,0.175,126.002,98
08/12/2021,15:51:00,Respect,Bellaire,2thXQFYqCkHbLmmC1hEpnY,0.821,0.845,7,-7.635,1,0.105,0.214,0.00264,0.166,0.175,126.002,107
08/12/2021,15:52:00,Respect,Bellaire,2thXQFYqCkHbLmmC1hEpnY,0.821,0.845,7,-7.635,1,0.105,0.214,0.00264,0.166,0.175,126.002,158
08/12/2021,15:53:00,My Joy,Quentin Harris,6BAy2YYShXOT8JZomHOGJn,0.723,0.735,5,-7.063,0,0.0515,0.0188,0.449,0.0653,0.789,125.004,149
08/12/2021,15:54:00,My Joy,Quentin Harris,6BAy2YYShXOT8JZomHOGJn,0.723,0.735,5,-7.063,0,0.0515,0.0188,0.449,0.0653,0.789,125.004,149
08/12/2021,18:48:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,61
08/12/2021,18:49:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,58
08/12/2021,18:50:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,57
08/12/2021,18:51:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,59
08/12/2021,18:52:00,Why Are There Boundaries,FKJ,0qGQXQdUNwPYQadGuELgEI,0.488,0.228,11,-9.13,1,0.0429,0.686,0.00374,0.0835,0.317,80.982,62
08/12/2021,18:53:00,Why Are There Boundaries,FKJ,0qGQXQdUNwPYQadGuELgEI,0.488,0.228,11,-9.13,1,0.0429,0.686,0.00374,0.0835,0.317,80.982,55
08/12/2021,18:54:00,Why Are There Boundaries,FKJ,0qGQXQdUNwPYQadGuELgEI,0.488,0.228,11,-9.13,1,0.0429,0.686,0.00374,0.0835,0.317,80.982,55
08/12/2021,18:55:00,Canggu,FKJ,5Wx9xfNURyR3OaMNNlEk8j,0.614,0.469,8,-6.603,1,0.0605,0.0888,0.21,0.112,0.292,85.994,55
08/12/2021,18:56:00,Canggu,FKJ,5Wx9xfNURyR3OaMNNlEk8j,0.614,0.469,8,-6.603,1,0.0605,0.0888,0.21,0.112,0.292,85.994,61
08/12/2021,18:57:00,Canggu,FKJ,5Wx9xfNURyR3OaMNNlEk8j,0.614,0.469,8,-6.603,1,0.0605,0.0888,0.21,0.112,0.292,85.994,69
08/12/2021,18:58:00,Canggu,FKJ,5Wx9xfNURyR3OaMNNlEk8j,0.614,0.469,8,-6.603,1,0.0605,0.0888,0.21,0.112,0.292,85.994,66
08/12/2021,19:00:00,Better Give U Up,FKJ,133JnIOh5NNCXOw6x2VJyl,0.734,0.707,11,-6.888,0,0.0963,0.194,0.0137,0.0963,0.447,91.868,73
08/12/2021,20:27:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,61
08/12/2021,20:28:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,66
08/12/2021,20:29:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,68
08/12/2021,20:30:00,Risk,"FKJ, Bas",0sW9jZgbLiWxqdFagmZ9fM,0.761,0.359,7,-12.326,1,0.0703,0.957,0.000143,0.147,0.505,103.069,67
08/12/2021,20:32:00,100 Roses,FKJ,4lpaHZrEyFqbeAsvHOpp8t,0.613,0.378,4,-9.998,0,0.0739,0.746,0.581,0.31,0.199,82.965,61
08/12/2021,20:33:00,100 Roses,FKJ,4lpaHZrEyFqbeAsvHOpp8t,0.613,0.378,4,-9.998,0,0.0739,0.746,0.581,0.31,0.199,82.965,60
08/12/2021,20:34:00,100 Roses,FKJ,4lpaHZrEyFqbeAsvHOpp8t,0.613,0.378,4,-9.998,0,0.0739,0.746,0.581,0.31,0.199,82.965,59
08/12/2021,20:35:00,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,6pnwfWyaWjQiHCKTiZLItr,0.264,0.294,7,-11.941,0,0.028,0.772,0.686,0.107,0.0402,137.937,60
08/12/2021,20:36:00,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,6pnwfWyaWjQiHCKTiZLItr,0.264,0.294,7,-11.941,0,0.028,0.772,0.686,0.107,0.0402,137.937,59
08/12/2021,20:37:00,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,6pnwfWyaWjQiHCKTiZLItr,0.264,0.294,7,-11.941,0,0.028,0.772,0.686,0.107,0.0402,137.937,59
08/12/2021,20:38:00,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,6pnwfWyaWjQiHCKTiZLItr,0.264,0.294,7,-11.941,0,0.028,0.772,0.686,0.107,0.0402,137.937,59
08/12/2021,20:39:00,Shine On You Crazy Diamond (Pts. 1-5),Pink Floyd,6pnwfWyaWjQiHCKTiZLItr,0.264,0.294,7,-11.941,0,0.028,0.772,0.686,0.107,0.0402,137.937,60
09/12/2021,12:56:00,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)","Childish Gambino, 21 Savage, Ink, Kadhja Bonet",011ZwIM48eD8ee2UBpG8nK,0.691,0.524,5,-9.718,1,0.16,0.197,0.0000429,0.488,0.41,164.047,59
09/12/2021,13:00:00,Addicted Whore Who Looks Like Fergie 2,DJ これからの緊急災害,16pqAETg3oL7PMPKtmk6hq,0.718,0.99,6,-2.167,0,0.155,0.00029,0.0632,0.0585,0.895,159.998,83
09/12/2021,13:01:00,Addicted Whore Who Looks Like Fergie 2,DJ これからの緊急災害,16pqAETg3oL7PMPKtmk6hq,0.718,0.99,6,-2.167,0,0.155,0.00029,0.0632,0.0585,0.895,159.998,94
09/12/2021,13:02:00,Dead Man Walking,Brent Faiyaz,5VlTQnZO89Ioku8ssdbqJk,0.505,0.267,9,-13.763,0,0.05,0.279,0,0.096,0.439,143.929,93
09/12/2021,13:03:00,Dead Man Walking,Brent Faiyaz,5VlTQnZO89Ioku8ssdbqJk,0.505,0.267,9,-13.763,0,0.05,0.279,0,0.096,0.439,143.929,79
09/12/2021,13:04:00,Dead Man Walking,Brent Faiyaz,5VlTQnZO89Ioku8ssdbqJk,0.505,0.267,9,-13.763,0,0.05,0.279,0,0.096,0.439,143.929,85
09/12/2021,13:05:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,79
09/12/2021,13:06:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,75
09/12/2021,13:07:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,79
09/12/2021,13:08:00,Hands Up,Black Eyed Peas,2xaYef9rbfxu364qdqWXTT,0.804,0.856,11,-3.597,1,0.227,0.149,0,0.37,0.795,87.075,98
09/12/2021,13:09:00,Otis,"JAY-Z, Kanye West, Otis Redding",6vegnfDS8DAEaCqWaPYGPy,0.754,0.631,7,-4.751,0,0.307,0.552,0,0.5,0.432,94.577,106
09/12/2021,13:11:00,Otis,"JAY-Z, Kanye West, Otis Redding",6vegnfDS8DAEaCqWaPYGPy,0.754,0.631,7,-4.751,0,0.307,0.552,0,0.5,0.432,94.577,84
09/12/2021,18:40:00,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)","Childish Gambino, 21 Savage, Ink, Kadhja Bonet",011ZwIM48eD8ee2UBpG8nK,0.691,0.524,5,-9.718,1,0.16,0.197,0.0000429,0.488,0.41,164.047,59
09/12/2021,18:41:00,Moonlight on the River,Mac DeMarco,1yCJHs8UFfmqMujayg9i5y,0.662,0.478,9,-8.631,1,0.0453,0.252,0.833,0.216,0.43,139.982,55
09/12/2021,18:42:00,Moonlight on the River,Mac DeMarco,1yCJHs8UFfmqMujayg9i5y,0.662,0.478,9,-8.631,1,0.0453,0.252,0.833,0.216,0.43,139.982,56
09/12/2021,18:43:00,Higher - FJAAK Remix,"Amelie Lens, FJAAK",2lAC83w4MoLCgzq8G5RFPF,0.747,0.749,8,-9.437,1,0.054,0.00708,0.906,0.111,0.0446,135.986,57
10/12/2021,10:35:00,Quitte à t'aimer,"Hocus Pocus, Magic Malik",5gETVfsX9lnrz8IRTRMRMP,0.702,0.685,4,-6.501,0,0.32,0.443,0,0.136,0.5,92.074,65
10/12/2021,10:36:00,Quitte à t'aimer,"Hocus Pocus, Magic Malik",5gETVfsX9lnrz8IRTRMRMP,0.702,0.685,4,-6.501,0,0.32,0.443,0,0.136,0.5,92.074,64
10/12/2021,10:37:00,Malade 2006,Hocus Pocus,5uADj3qwt0jUJ3fx1kR9Qn,0.826,0.606,10,-4.08,0,0.398,0.358,0,0.0763,0.826,96.881,62
10/12/2021,10:38:00,Malade 2006,Hocus Pocus,5uADj3qwt0jUJ3fx1kR9Qn,0.826,0.606,10,-4.08,0,0.398,0.358,0,0.0763,0.826,96.881,59
10/12/2021,10:39:00,Malade 2006,Hocus Pocus,5uADj3qwt0jUJ3fx1kR9Qn,0.826,0.606,10,-4.08,0,0.398,0.358,0,0.0763,0.826,96.881,62
10/12/2021,10:40:00,A BOY IS A GUN*,"Tyler, The Creator",1nXZnTALNXiPlvXotqHm66,0.417,0.689,2,-8.302,0,0.178,0.575,0,0.496,0.505,79.568,60
10/12/2021,10:41:00,A BOY IS A GUN*,"Tyler, The Creator",1nXZnTALNXiPlvXotqHm66,0.417,0.689,2,-8.302,0,0.178,0.575,0,0.496,0.505,79.568,57
10/12/2021,10:42:00,A BOY IS A GUN*,"Tyler, The Creator",1nXZnTALNXiPlvXotqHm66,0.417,0.689,2,-8.302,0,0.178,0.575,0,0.496,0.505,79.568,57
10/12/2021,10:43:00,CLOUD NINE,"Feux, Ashbeck",4fi3NmeTcQVQmRwbAZadAw,0.819,0.519,1,-9.447,1,0.0694,0.0158,0.0104,0.105,0.26,141.973,58
10/12/2021,10:44:00,CLOUD NINE,"Feux, Ashbeck",4fi3NmeTcQVQmRwbAZadAw,0.819,0.519,1,-9.447,1,0.0694,0.0158,0.0104,0.105,0.26,141.973,61
10/12/2021,10:45:00,CLOUD NINE,"Feux, Ashbeck",4fi3NmeTcQVQmRwbAZadAw,0.819,0.519,1,-9.447,1,0.0694,0.0158,0.0104,0.105,0.26,141.973,68
10/12/2021,10:46:00,CLOUD NINE,"Feux, Ashbeck",4fi3NmeTcQVQmRwbAZadAw,0.819,0.519,1,-9.447,1,0.0694,0.0158,0.0104,0.105,0.26,141.973,73
10/12/2021,10:47:00,Hands,Mac Miller,6CrnvqCxBKVWahSiQwOesM,0.739,0.627,0,-8.608,1,0.171,0.0459,0,0.159,0.542,74.962,75
10/12/2021,10:48:00,Hands,Mac Miller,6CrnvqCxBKVWahSiQwOesM,0.739,0.627,0,-8.608,1,0.171,0.0459,0,0.159,0.542,74.962,70
10/12/2021,10:50:00,Hands,Mac Miller,6CrnvqCxBKVWahSiQwOesM,0.739,0.627,0,-8.608,1,0.171,0.0459,0,0.159,0.542,74.962,68
10/12/2021,10:51:00,Garden Shed (feat. Estelle),"Tyler, The Creator, Estelle",6ACiYjq5Q7e6BlhZEHz7cd,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,75
10/12/2021,10:52:00,Garden Shed (feat. Estelle),"Tyler, The Creator, Estelle",6ACiYjq5Q7e6BlhZEHz7cd,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,76
10/12/2021,10:53:00,Garden Shed (feat. Estelle),"Tyler, The Creator, Estelle",6ACiYjq5Q7e6BlhZEHz7cd,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,78
10/12/2021,10:54:00,Garden Shed (feat. Estelle),"Tyler, The Creator, Estelle",6ACiYjq5Q7e6BlhZEHz7cd,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,75
10/12/2021,10:55:00,IGOR'S THEME,"Tyler, The Creator",51RN0kzWd7xeR4th5HsEtW,0.467,0.672,10,-7.371,0,0.377,0.00559,0.243,0.607,0.0648,163.1,68
10/12/2021,10:56:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,60
10/12/2021,10:57:00,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,65
10/12/2021,10:59:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,64
10/12/2021,11:00:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,64
10/12/2021,11:01:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,62
10/12/2021,11:02:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,63
10/12/2021,11:03:00,WILSHIRE,"Tyler, The Creator",1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,0.00000514,0.182,0.555,78.958,63
10/12/2021,11:11:00,Video Games,Lana Del Rey,7FDHI71Z3IInsEKuUn7Df8,0.39,0.255,6,-9.676,0,0.0299,0.806,0.00000114,0.0887,0.179,122.056,54
10/12/2021,11:12:00,Radio,Lana Del Rey,5AsqDGKlZ7fGC6oeRIiPWx,0.312,0.841,2,-5.244,1,0.0846,0.217,0.0000238,0.0876,0.185,75.112,56
10/12/2021,11:13:00,Dark Paradise,Lana Del Rey,4TJkBJ9S2YCD6ZvvL0Xxac,0.586,0.641,1,-8.342,0,0.0634,0.12,0,0.168,0.402,120.015,57
10/12/2021,11:14:00,Diet Mountain Dew,Lana Del Rey,3liOnWUe0m0bi4gjaBIkAu,0.46,0.683,10,-5.97,0,0.0891,0.282,0,0.425,0.592,175.743,56
10/12/2021,11:16:00,Schengen,Raphaël,2FhPBUUCo9usXYcXOaLwFX,0.7,0.666,2,-7.81,0,0.0275,0.18,0.0104,0.265,0.872,130.016,54
10/12/2021,11:17:00,Schengen,Raphaël,2FhPBUUCo9usXYcXOaLwFX,0.7,0.666,2,-7.81,0,0.0275,0.18,0.0104,0.265,0.872,130.016,54
10/12/2021,11:18:00,Schengen,Raphaël,2FhPBUUCo9usXYcXOaLwFX,0.7,0.666,2,-7.81,0,0.0275,0.18,0.0104,0.265,0.872,130.016,55
10/12/2021,11:19:00,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)","Tyler, The Creator, Aaron Shaw, Samantha Nelson, Austin Feinstein",6Xw3iWrQKgArwlRhVuU9CK,0.352,0.693,10,-7.412,0,0.361,0.334,0.0000621,0.611,0.348,88.855,58
10/12/2021,11:20:00,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)","Tyler, The Creator, Aaron Shaw, Samantha Nelson, Austin Feinstein",6Xw3iWrQKgArwlRhVuU9CK,0.352,0.693,10,-7.412,0,0.361,0.334,0.0000621,0.611,0.348,88.855,60
10/12/2021,11:21:00,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)","Tyler, The Creator, Aaron Shaw, Samantha Nelson, Austin Feinstein",6Xw3iWrQKgArwlRhVuU9CK,0.352,0.693,10,-7.412,0,0.361,0.334,0.0000621,0.611,0.348,88.855,56
10/12/2021,11:22:00,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)","Tyler, The Creator, Aaron Shaw, Samantha Nelson, Austin Feinstein",6Xw3iWrQKgArwlRhVuU9CK,0.352,0.693,10,-7.412,0,0.361,0.334,0.0000621,0.611,0.348,88.855,70
10/12/2021,13:10:00,I THINK,"Tyler, The Creator",4f8Mh5wuWHOsfXtzjrJB3t,0.826,0.579,8,-8.241,0,0.0801,0.00881,0,0.129,0.431,121.075,83
10/12/2021,13:11:00,NEW MAGIC WAND,"Tyler, The Creator",0fv2KH6hac06J86hBUTcSf,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,84
10/12/2021,13:12:00,NEW MAGIC WAND,"Tyler, The Creator",0fv2KH6hac06J86hBUTcSf,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,78
10/12/2021,13:13:00,NEW MAGIC WAND,"Tyler, The Creator",0fv2KH6hac06J86hBUTcSf,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,82
10/12/2021,13:14:00,IGOR'S THEME,"Tyler, The Creator",51RN0kzWd7xeR4th5HsEtW,0.467,0.672,10,-7.371,0,0.377,0.00559,0.243,0.607,0.0648,163.1,70
10/12/2021,13:15:00,IGOR'S THEME,"Tyler, The Creator",51RN0kzWd7xeR4th5HsEtW,0.467,0.672,10,-7.371,0,0.377,0.00559,0.243,0.607,0.0648,163.1,67
10/12/2021,13:43:00,"Orfeo ed Euridice, Wq. 30 - Arranged Sgambati / Act 2: Melodie dell'Orfeo","Christoph Willibald Gluck, Yuja Wang",41g83Usxjh9TRoxNGGqTTU,0.279,0.00461,2,-36.886,0,0.0439,0.989,0.982,0.0638,0.039,69.813,61
10/12/2021,13:44:00,"Orfeo ed Euridice, Wq. 30 - Arranged Sgambati / Act 2: Melodie dell'Orfeo","Christoph Willibald Gluck, Yuja Wang",41g83Usxjh9TRoxNGGqTTU,0.279,0.00461,2,-36.886,0,0.0439,0.989,0.982,0.0638,0.039,69.813,61
10/12/2021,13:45:00,The Question,"Mac Miller, Lil Wayne",6ABAUBmOyfPtAUU0IpEKJf,0.736,0.583,10,-6.088,1,0.109,0.0555,0.00367,0.124,0.265,134.99,63
10/12/2021,13:46:00,The Question,"Mac Miller, Lil Wayne",6ABAUBmOyfPtAUU0IpEKJf,0.736,0.583,10,-6.088,1,0.109,0.0555,0.00367,0.124,0.265,134.99,62
10/12/2021,13:47:00,The Question,"Mac Miller, Lil Wayne",6ABAUBmOyfPtAUU0IpEKJf,0.736,0.583,10,-6.088,1,0.109,0.0555,0.00367,0.124,0.265,134.99,58
10/12/2021,13:48:00,The Question,"Mac Miller, Lil Wayne",6ABAUBmOyfPtAUU0IpEKJf,0.736,0.583,10,-6.088,1,0.109,0.0555,0.00367,0.124,0.265,134.99,59
10/12/2021,13:49:00,The Question,"Mac Miller, Lil Wayne",6ABAUBmOyfPtAUU0IpEKJf,0.736,0.583,10,-6.088,1,0.109,0.0555,0.00367,0.124,0.265,134.99,55
10/12/2021,14:05:00,Understood,Mick Jenkins,0TUK4LKkHVHdsLwscQckX6,0.677,0.843,9,-5.354,1,0.324,0.213,0.00000702,0.554,0.734,84.993,61
10/12/2021,14:06:00,Understood,Mick Jenkins,0TUK4LKkHVHdsLwscQckX6,0.677,0.843,9,-5.354,1,0.324,0.213,0.00000702,0.554,0.734,84.993,60
10/12/2021,14:07:00,Understood,Mick Jenkins,0TUK4LKkHVHdsLwscQckX6,0.677,0.843,9,-5.354,1,0.324,0.213,0.00000702,0.554,0.734,84.993,60
10/12/2021,14:08:00,327,"Westside Gunn, Joey Bada$$, Tyler, The Creator, Billie Essco",5MvCurNMpM3WCCSs40cd37,0.42,0.701,1,-7.582,0,0.339,0.832,0,0.103,0.671,79.716,63
10/12/2021,14:09:00,327,"Westside Gunn, Joey Bada$$, Tyler, The Creator, Billie Essco",5MvCurNMpM3WCCSs40cd37,0.42,0.701,1,-7.582,0,0.339,0.832,0,0.103,0.671,79.716,67
10/12/2021,14:10:00,Sunlight,"Mac Miller, Iman Omari",7s5UGKcydRmp8ljDCRheev,0.787,0.785,10,-6.201,0,0.237,0.542,0.0000842,0.298,0.896,94.028,66
10/12/2021,14:11:00,Sunlight,"Mac Miller, Iman Omari",7s5UGKcydRmp8ljDCRheev,0.787,0.785,10,-6.201,0,0.237,0.542,0.0000842,0.298,0.896,94.028,66
10/12/2021,14:12:00,Purity (feat. Frank Ocean),"A$AP Rocky, Frank Ocean",2MF4HtZHBoUliOi9nOAbS0,0.593,0.37,11,-11.674,0,0.397,0.832,0,0.108,0.312,135.391,64
10/12/2021,14:13:00,Purity (feat. Frank Ocean),"A$AP Rocky, Frank Ocean",2MF4HtZHBoUliOi9nOAbS0,0.593,0.37,11,-11.674,0,0.397,0.832,0,0.108,0.312,135.391,64
10/12/2021,15:24:00,Purity (feat. Frank Ocean),"A$AP Rocky, Frank Ocean",2MF4HtZHBoUliOi9nOAbS0,0.593,0.37,11,-11.674,0,0.397,0.832,0,0.108,0.312,135.391,64
10/12/2021,15:25:00,Purity (feat. Frank Ocean),"A$AP Rocky, Frank Ocean",2MF4HtZHBoUliOi9nOAbS0,0.593,0.37,11,-11.674,0,0.397,0.832,0,0.108,0.312,135.391,64
10/12/2021,15:26:00,HONEST,Baby Keem,58k32my5lKofeZRtIvBDg9,0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,65
10/12/2021,15:27:00,HONEST,Baby Keem,58k32my5lKofeZRtIvBDg9,0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,64
10/12/2021,15:29:00,HONEST,Baby Keem,58k32my5lKofeZRtIvBDg9,0.676,0.536,2,-8.79,1,0.0432,0.403,0.0000337,0.105,0.373,79.037,66
10/12/2021,15:30:00,DHL,Frank Ocean,2INhKpUdzh7v0j041gZNsz,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,61
10/12/2021,15:31:00,DHL,Frank Ocean,2INhKpUdzh7v0j041gZNsz,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,61
10/12/2021,15:32:00,DHL,Frank Ocean,2INhKpUdzh7v0j041gZNsz,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,69
10/12/2021,15:33:00,DHL,Frank Ocean,2INhKpUdzh7v0j041gZNsz,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,69
10/12/2021,15:34:00,Understood,Mick Jenkins,0TUK4LKkHVHdsLwscQckX6,0.677,0.843,9,-5.354,1,0.324,0.213,0.00000702,0.554,0.734,84.993,67
10/12/2021,15:35:00,Understood,Mick Jenkins,0TUK4LKkHVHdsLwscQckX6,0.677,0.843,9,-5.354,1,0.324,0.213,0.00000702,0.554,0.734,84.993,67
10/12/2021,15:36:00,Understood,Mick Jenkins,0TUK4LKkHVHdsLwscQckX6,0.677,0.843,9,-5.354,1,0.324,0.213,0.00000702,0.554,0.734,84.993,72
10/12/2021,15:37:00,Understood,Mick Jenkins,0TUK4LKkHVHdsLwscQckX6,0.677,0.843,9,-5.354,1,0.324,0.213,0.00000702,0.554,0.734,84.993,64
